description,amount,category
Пятерочка Хлеб молоко,450.50,Продукты
Магнит Продукты питания,1250.00,Продукты
Перекресток Овощи фрукты,890.00,Продукты
Лента Бакалея,670.30,Продукты
Дикси Молочные продукты,340.00,Продукты
АЗС Лукойл АИ-95,2500.00,Топливо (АЗС)
Роснефть Бензин,2300.00,Топливо (АЗС)
Газпром АИ-92,2100.00,Топливо (АЗС)
Shell Топливо,2700.00,Топливо (АЗС)
Татнефть Бензин АИ-95,2400.00,Топливо (АЗС)
Макдональдс Обед,850.00,Рестораны и кафе
Бургер Кинг Ужин,920.00,Рестораны и кафе
KFC Комбо,780.00,Рестораны и кафе
Шоколадница Кофе,450.00,Рестораны и кафе
Старбакс Латте,350.00,Рестораны и кафе
Кофемания Завтрак,680.00,Рестораны и кафе
Додо Пицца Доставка,1200.00,Рестораны и кафе
Суши Wok Роллы,1450.00,Рестораны и кафе
Теремок Блины,420.00,Рестораны и кафе
Яндекс Такси Поездка,450.00,Такси
Uber Такси,380.00,Такси
Gett Поездка,520.00,Такси
Ситимобил Такси,340.00,Такси
Яндекс Такси Аэропорт,1200.00,Такси
Метро Пополнение,1000.00,Транспорт
Тройка Транспортная карта,500.00,Транспорт
Электричка Билет,250.00,Транспорт
Автобус Проездной,800.00,Транспорт
Netflix Подписка,899.00,Подписки
Spotify Premium,169.00,Подписки
YouTube Premium,399.00,Подписки
Яндекс Плюс,399.00,Подписки
Okko Кино,599.00,Подписки
ВК Музыка,149.00,Подписки
Аптека 36.6 Лекарства,850.00,Аптека
Ригла Медикаменты,1200.00,Аптека
Аптека Лекарство,450.00,Аптека
Здоровье Аптека,680.00,Аптека
МТС Мобильная связь,500.00,Интернет и связь
Билайн Телефон,450.00,Интернет и связь
Мегафон Связь,520.00,Интернет и связь
Ростелеком Интернет,800.00,Интернет и связь
Дом.ру Интернет,700.00,Интернет и связь
OZON Доставка одежда,3500.00,Одежда и обувь
Wildberries Обувь,4200.00,Одежда и обувь
Zara Куртка,8900.00,Одежда и обувь
H&M Футболки,2300.00,Одежда и обувь
Спортмастер Кроссовки,5600.00,Одежда и обувь
Спортмастер Тренажер,12000.00,Спорт и фитнес
Фитнес Клуб Абонемент,3500.00,Спорт и фитнес
WorldClass Годовой абонемент,45000.00,Спорт и фитнес
Бассейн Разовое посещение,800.00,Спорт и фитнес
Кинотеатр Билеты,900.00,Развлечения
Парк аттракционов,2500.00,Развлечения
Концерт Билет,4500.00,Развлечения
Театр Спектакль,3200.00,Развлечения
Музей Входной билет,500.00,Развлечения
Леруа Мерлен Инструменты,5600.00,Дом и ремонт
IKEA Мебель,23000.00,Дом и ремонт
Ашан Бытовая химия,1200.00,Дом и ремонт
OBI Краска,3400.00,Дом и ремонт
DNS Ноутбук,65000.00,Электроника
М.Видео Телефон,45000.00,Электроника
Связной Наушники,8900.00,Электроника
Эльдорадо Планшет,28000.00,Электроника
Лабиринт Книги,1800.00,Образование
Учебные курсы Онлайн,12000.00,Образование
Университет Семестр,85000.00,Образование
Буквоед Учебники,3400.00,Образование
ЖКХ Коммунальные платежи,8500.00,Коммунальные услуги
Мосэнергосбыт Электричество,2300.00,Коммунальные услуги
Водоканал Вода,1100.00,Коммунальные услуги
Газпром Газ,1800.00,Коммунальные услуги
Booking.com Отель,15000.00,Путешествия
Aviasales Билет на самолет,32000.00,Путешествия
РЖД Билеты на поезд,5600.00,Путешествия
Экскурсия Тур,8900.00,Путешествия
Летуаль Косметика,2800.00,Красота и здоровье
Подружка Парфюм,4500.00,Красота и здоровье
Рив Гош Макияж,3200.00,Красота и здоровье
Салон красоты Стрижка,1500.00,Красота и здоровье
Маникюр Педикюр,2000.00,Красота и здоровье
Благотворительный фонд Помощь,5000.00,Благотворительность
Церковь Пожертвование,1000.00,Благотворительность
Красный крест Донат,3000.00,Благотворительность
Продажа телефона б/у,15000.00,Продажа
Продажа мебели,8000.00,Продажа
Продажа одежды Avito,2500.00,Продажа
Яндекс Еда Пицца,1200.00,Кафе и рестораны
Delivery Club Роллы,1500.00,Кафе и рестораны
Додо Пицца доставка,890.00,Кафе и рестораны
Burger King Воппер Меню,450.00,Кафе и рестораны
Шоколадница Капучино,250.00,Кафе и рестораны
Starbucks Латте,350.00,Кафе и рестораны
Subway Сэндвич,420.00,Кафе и рестораны
Теремок Блины,380.00,Кафе и рестораны
Чайхона Плов,650.00,Кафе и рестораны
Тануки Суши сет,1800.00,Кафе и рестораны
Книга Программирование Python,1200.00,Образование
Онлайн курс Web разработка,5000.00,Образование
Skillbox Подписка,2500.00,Образование
Учебник Математика,800.00,Образование
Репетитор Английский,1500.00,Образование
Coursera Сертификат,3000.00,Образование
Udemy Курс ML,1900.00,Образование
GeekBrains Обучение,15000.00,Образование
Степик Курс Python,0.00,Образование
Английский онлайн урок,1000.00,Образование
Зоомагазин Корм для кота,1500.00,Питомцы
Ветклиника Прививка,2500.00,Питомцы
Зоомир Наполнитель,450.00,Питомцы
Груминг Стрижка собаки,1800.00,Питомцы
Корм для попугая,300.00,Питомцы
Переноска для кота,1200.00,Питомцы
Аквариум Рыбки,3000.00,Питомцы
Ошейник для собаки,800.00,Питомцы
Домик для кота,2500.00,Питомцы
Лежанка для собаки,1500.00,Питомцы
Wildberries Футболка,890.00,Одежда
Lamoda Джинсы,2500.00,Одежда
Zara Платье,3500.00,Одежда
H&M Свитер,1900.00,Одежда
Uniqlo Куртка,4500.00,Одежда
Спортмастер Кроссовки,5500.00,Одежда
Nike Кеды,7000.00,Одежда
Adidas Спортивный костюм,6000.00,Одежда
Reserved Рубашка,2200.00,Одежда
Befree Блузка,1500.00,Одежда
Пятёрочка Молоко Хлеб,350.00,Продукты
Перекрёсток Овощи Фрукты,780.00,Продукты
Ашан Мясо Курица,1200.00,Продукты
ВкусВилл Йогурт Творог,450.00,Продукты
Дикси Макароны Крупы,280.00,Продукты
Лента Рыба Морепродукты,980.00,Продукты
Магнит Яйца Сыр,420.00,Продукты
Окей Сахар Соль,150.00,Продукты
Карусель Чай Кофе,550.00,Продукты
Глобус Гурмэ Деликатесы,1500.00,Продукты
Мегафон Связь,500.00,Связь и интернет
Билайн Пополнение,300.00,Связь и интернет
МТС Абонентская плата,450.00,Связь и интернет
Теле2 Мобильный интернет,350.00,Связь и интернет
Ростелеком Интернет дом,700.00,Связь и интернет
Дом.ру Интернет ТВ,900.00,Связь и интернет
Билайн ТВ,400.00,Связь и интернет
МТС Роуминг,1500.00,Связь и интернет
Yota Безлимитный интернет,600.00,Связь и интернет
Тинькофф Мобайл,250.00,Связь и интернет
Лукойл Бензин АИ-95,3500.00,Транспорт
Газпромнефть АИ-92,3200.00,Транспорт
Роснефть Дизель,3800.00,Транспорт
Татнефть АИ-98,4200.00,Транспорт
Shell Бензин,3600.00,Транспорт
BP Заправка,3400.00,Транспорт
Башнефть АИ-95,3300.00,Транспорт
Газпром Метан,1500.00,Транспорт
Заправка АИ-92,3000.00,Транспорт
Топливо Дизель,3700.00,Транспорт
Яндекс Такси поездка,450.00,Такси
Uber Доставка домой,520.00,Такси
Gett В аэропорт,1200.00,Такси
Ситимобил В офис,380.00,Такси
Максим Такси,350.00,Такси
DiDi Поездка,420.00,Такси
Wheely Бизнес класс,2500.00,Такси
Яндекс Го Комфорт,680.00,Такси
Bolt Эконом,320.00,Такси
InDriver Торг,280.00,Такси
Аптека 36.6 Лекарства,850.00,Здоровье
Ригла Витамины,650.00,Здоровье
Максавит Антибиотики,1200.00,Здоровье
Здравсити Бинты,180.00,Здоровье
ГосАптека Пластырь,120.00,Здоровье
Планета Здоровья БАДы,980.00,Здоровье
Аптека Фармакор,560.00,Здоровье
Доктор Столетов,720.00,Здоровье
Первая помощь Термометр,450.00,Здоровье
Медицина Маски,220.00,Здоровье
Зарплата Февраль 2024,85000.00,Зарплата
Премия Квартальная,25000.00,Зарплата
Аванс Зарплаты,40000.00,Зарплата
Тринадцатая зарплата,85000.00,Зарплата
Оклад Основной,75000.00,Зарплата
Бонус Годовой,50000.00,Бонусы
Кэшбэк Тинькофф,1500.00,Кэшбэк
Возврат товара,3500.00,Возврат средств
Фриланс Дизайн логотипа,15000.00,Фриланс
Заказ на сайте,25000.00,Фриланс
Перевод от друга,5000.00,Подарки
Подарок на день рождения,10000.00,Подарки
Аренда квартиры получено,30000.00,Аренда
Дивиденды акции,8000.00,Инвестиции
Проценты по вкладу,2500.00,Инвестиции
Cinema Park Билет,500.00,Развлечения
Кинотеатр Каро,450.00,Развлечения
Театр Билет,1200.00,Развлечения
Цирк Семейный,2000.00,Развлечения
Аквапарк Входной,1500.00,Развлечения
Планетарий Билет,800.00,Развлечения
Зоопарк Семья,1800.00,Развлечения
Квест Комната,2500.00,Развлечения
Боулинг Час игры,1200.00,Развлечения
Каток Прокат,600.00,Развлечения
Леруа Мерлен Молоток,450.00,Дом и быт
IKEA Стол письменный,5500.00,Дом и быт
Hoff Диван,35000.00,Дом и быт
Askona Матрас,18000.00,Дом и быт
Fix Price Хозтовары,350.00,Дом и быт
Посуда Центр Кастрюля,1200.00,Дом и быт
М.Видео Пылесос,8500.00,Дом и быт
Эльдорадо Утюг,2500.00,Дом и быт
DNS Принтер,7500.00,Дом и быт
Ситилинк Клавиатура,1800.00,Дом и быт
Л'Этуаль Духи,3500.00,Красота и здоровье
Рив Гош Тушь,850.00,Красота и здоровье
Подружка Помада,650.00,Красота и здоровье
Магнит Косметик Крем,450.00,Красота и здоровье
Золотое яблоко Парфюм,5500.00,Красота и здоровье
МакДональдс Обед,550.00,Кафе и рестораны
KFC Баскет,650.00,Кафе и рестораны
Subway Комбо,480.00,Кафе и рестораны
Папа Джонс Пицца,1200.00,Кафе и рестораны
Старбакс Кофе,380.00,Кафе и рестораны
Якитория Сет,1850.00,Кафе и рестораны
Мираторг Мясо,1500.00,Продукты
Простоквашино Молоко,85.00,Продукты
Черкизово Курица,450.00,Продукты
Белый медведь Рыба,680.00,Продукты
